0.01230762,0.9906371,0.02400738,0.133829,0.01212399,0.9916299,0.02410063,0.1262629,0.00736223,0.9928905,-0.01173506,0.1182221,0,0,0,0,0.7430766,-0.6616068,0.07078291,-0.0714384,0.8596472,-0.07092369,-0.4406352,-0.2486309,-0.1565549,0.4014061,-0.5637316,0.7046775,0.06844559,0.2821119,-0.4961374,0.818276,0.7805429,0.6096668,0.1097794,0.08371212,0.8317882,0.1195356,0.5419993,0.008748354,0.8298985,0.07716875,-0.5325525,-0.1473132,0.7982626,0.0286729,-0.5407199,-0.2637739,-0.6485931,0.6886938,-0.2107365,0.2462075,0.793794,-0.0539533,-0.6044811,-0.03978324,-0.694314,0.03486877,0.718747,-0.01072174,0,0,0,0,0.7210424,0.6833192,-0.06239234,-0.09633267,0.5939133,-0.03951375,0.7939886,-0.1236432,0.6769584,0.08260702,0.7248375,-0.09753978,0,0,0,0,0.009984891,0.9928637,0.008851755,0.1185061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01230762,0.9906371,0.02400738,0.133829,0.01212399,0.9916299,0.02410063,0.1262629,0.00736223,0.9928905,-0.01173506,0.1182221,0,0,0,0,0.7430766,-0.6616068,0.07078291,-0.0714384,0.8596472,-0.07092369,-0.4406352,-0.2486309,-0.1565549,0.4014061,-0.5637316,0.7046775,0.06844559,0.2821119,-0.4961374,0.818276,0.7805429,0.6096668,0.1097794,0.08371212,0.8317882,0.1195356,0.5419993,0.008748354,0.8298985,0.07716875,-0.5325525,-0.1473132,0.7982626,0.0286729,-0.5407199,-0.2637739,-0.6485931,0.6886938,-0.2107365,0.2462075,0.793794,-0.0539533,-0.6044811,-0.03978324,-0.694314,0.03486877,0.718747,-0.01072174,0,0,0,0,0.7210424,0.6833192,-0.06239234,-0.09633267,0.5939133,-0.03951375,0.7939886,-0.1236432,0.6769584,0.08260702,0.7248375,-0.09753978,0,0,0,0,0.009984891,0.9928637,0.008851755,0.1185061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01020656,0.9911513,0.02263948,0.1303925,0.0101001,0.991753,0.02268717,0.1257352,0.003824351,0.9925967,-0.01296091,0.1207031,0,0,0,0,0.7428189,-0.6608985,0.075859,-0.0753561,0.8817407,-0.1157231,-0.3930945,-0.2337054,-0.4834032,0.02436488,-0.4948748,0.7216831,-0.2824882,-0.1161652,-0.5449303,0.7808694,0.7756138,0.616262,0.1082432,0.08323319,0.8479652,0.1168069,0.516708,0.01800046,0.9269947,0.02196725,-0.3384914,-0.1600681,0.8880504,-0.06842857,-0.3588266,-0.279155,-0.6515484,0.6871203,-0.2098628,0.2435326,0.7917365,-0.05020754,-0.6073145,-0.0424459,-0.6832026,0.03283582,0.7293901,-0.01207825,0,0,0,0,0.7180084,0.6860999,-0.06551447,-0.09715337,0.596619,-0.03964469,0.7915827,-0.1259798,0.6720456,0.08114856,0.7294356,-0.09845518,0,0,0,0,0.007166228,0.9926032,0.007693932,0.1209479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01020656,0.9911513,0.02263948,0.1303925,0.0101001,0.991753,0.02268717,0.1257352,0.003824351,0.9925967,-0.01296091,0.1207031,0,0,0,0,0.7428189,-0.6608985,0.075859,-0.0753561,0.8817407,-0.1157231,-0.3930945,-0.2337054,-0.4834032,0.02436488,-0.4948748,0.7216831,-0.2824882,-0.1161652,-0.5449303,0.7808694,0.7756138,0.616262,0.1082432,0.08323319,0.8479652,0.1168069,0.516708,0.01800046,0.9269947,0.02196725,-0.3384914,-0.1600681,0.8880504,-0.06842857,-0.3588266,-0.279155,-0.6515484,0.6871203,-0.2098628,0.2435326,0.7917365,-0.05020754,-0.6073145,-0.0424459,-0.6832026,0.03283582,0.7293901,-0.01207825,0,0,0,0,0.7180084,0.6860999,-0.06551447,-0.09715337,0.596619,-0.03964469,0.7915827,-0.1259798,0.6720456,0.08114856,0.7294356,-0.09845518,0,0,0,0,0.007166228,0.9926032,0.007693932,0.1209479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009436768,0.9919014,0.01712866,0.1254958,0.009388788,0.9922488,0.01715501,0.122719,0.002104689,0.9926767,-0.01703198,0.1195767,0,0,0,0,0.7450508,-0.6588154,0.07708423,-0.07013971,0.8867764,-0.1947502,-0.3840171,-0.1680201,0.1086678,-0.4123668,0.8253396,-0.3700805,-0.008709871,-0.305819,0.7574769,-0.5767387,0.7730041,0.6194848,0.1054014,0.08714223,0.821044,0.113465,0.5584994,0.0330273,0.9502549,0.01836661,-0.2694183,-0.155216,0.900268,-0.1092622,-0.3041033,-0.2917199,-0.6533375,0.6870289,-0.2113056,0.237679,0.7887921,-0.03991627,-0.61167,-0.04553623,-0.6820658,0.03010464,0.730557,-0.01289925,0,0,0,0,0.7148851,0.6887881,-0.07205246,-0.09653407,0.5999587,-0.03982352,0.7883783,-0.1300895,0.665503,0.07729914,0.7354777,-0.1010098,0,0,0,0,0.005968172,0.992771,0.003417844,0.119827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009436768,0.9919014,0.01712866,0.1254958,0.009388788,0.9922488,0.01715501,0.122719,0.002104689,0.9926767,-0.01703198,0.1195767,0,0,0,0,0.7450508,-0.6588154,0.07708423,-0.07013971,0.8867764,-0.1947502,-0.3840171,-0.1680201,0.1086678,-0.4123668,0.8253396,-0.3700805,-0.008709871,-0.305819,0.7574769,-0.5767387,0.7730041,0.6194848,0.1054014,0.08714223,0.821044,0.113465,0.5584994,0.0330273,0.9502549,0.01836661,-0.2694183,-0.155216,0.900268,-0.1092622,-0.3041033,-0.2917199,-0.6533375,0.6870289,-0.2113056,0.237679,0.7887921,-0.03991627,-0.61167,-0.04553623,-0.6820658,0.03010464,0.730557,-0.01289925,0,0,0,0,0.7148851,0.6887881,-0.07205246,-0.09653407,0.5999587,-0.03982352,0.7883783,-0.1300895,0.665503,0.07729914,0.7354777,-0.1010098,0,0,0,0,0.005968172,0.992771,0.003417844,0.119827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008188644,0.99303,0.01456214,0.1166722,0.008178063,0.9931144,0.01456809,0.1159507,0.001272402,0.9931785,-0.01991131,0.1148835,0,0,0,0,0.7445787,-0.6608099,0.07184041,-0.06141458,0.8878127,-0.1951096,-0.3961419,-0.1295856,0.2405201,-0.3330265,0.8550897,-0.3163308,0.1432189,0.06288512,0.8391659,-0.5208977,0.7738733,0.6183443,0.1032205,0.09008876,0.8142314,0.1154469,0.566906,0.04813321,0.9544908,0.01409478,-0.2672365,-0.1316563,0.9009479,-0.06274728,-0.2842396,-0.3218129,-0.6535604,0.6900503,-0.2071976,0.2318587,0.7833375,-0.03008012,-0.6190558,-0.04740785,-0.6914307,0.02912178,0.7217699,-0.01112083,0,0,0,0,0.7153621,0.6872168,-0.0788295,-0.09887525,0.6072582,-0.03758306,0.7830074,-0.1293224,0.6317166,0.06609458,0.7660536,-0.09862898,0,0,0,0,0.005015328,0.9933377,0.0006039602,0.1151286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008188644,0.99303,0.01456214,0.1166722,0.008178063,0.9931144,0.01456809,0.1159507,0.001272402,0.9931785,-0.01991131,0.1148835,0,0,0,0,0.7445787,-0.6608099,0.07184041,-0.06141458,0.8878127,-0.1951096,-0.3961419,-0.1295856,0.2405201,-0.3330265,0.8550897,-0.3163308,0.1432189,0.06288512,0.8391659,-0.5208977,0.7738733,0.6183443,0.1032205,0.09008876,0.8142314,0.1154469,0.566906,0.04813321,0.9544908,0.01409478,-0.2672365,-0.1316563,0.9009479,-0.06274728,-0.2842396,-0.3218129,-0.6535604,0.6900503,-0.2071976,0.2318587,0.7833375,-0.03008012,-0.6190558,-0.04740785,-0.6914307,0.02912178,0.7217699,-0.01112083,0,0,0,0,0.7153621,0.6872168,-0.0788295,-0.09887525,0.6072582,-0.03758306,0.7830074,-0.1293224,0.6317166,0.06609458,0.7660536,-0.09862898,0,0,0,0,0.005015328,0.9933377,0.0006039602,0.1151286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00246781,0.9929411,0.01367823,0.1177914,0.002441512,0.9931657,0.01368295,0.1158825,-0.006676727,0.993215,-0.02302279,0.113796,0,0,0,0,0.7477315,-0.6583592,0.06746255,-0.05394066,0.8849195,-0.1983525,-0.4109606,-0.09319406,0.2439981,-0.2950324,0.8978391,-0.217499,0.1868783,0.06694379,0.9176433,-0.3442758,0.7736429,0.6172767,0.1058621,0.09612139,0.7829908,0.1217719,0.6073201,0.05708975,0.9070299,0.04948971,-0.395573,-0.1355347,0.8607134,-0.02916886,-0.4139797,-0.2948601,-0.6548589,0.6880455,-0.2073779,0.2339823,0.7840131,-0.02778986,-0.6182637,-0.04797041,-0.6868483,0.0260913,0.7262203,-0.01276125,0,0,0,0,0.7140546,0.6886456,-0.08062151,-0.09691954,0.6076406,-0.03662333,0.7829329,-0.1282487,0.6407597,0.06187815,0.7606847,-0.08340883,0,0,0,0,-0.002431156,0.993485,-0.001587475,0.113926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00246781,0.9929411,0.01367823,0.1177914,0.002441512,0.9931657,0.01368295,0.1158825,-0.006676727,0.993215,-0.02302279,0.113796,0,0,0,0,0.7477315,-0.6583592,0.06746255,-0.05394066,0.8849195,-0.1983525,-0.4109606,-0.09319406,0.2439981,-0.2950324,0.8978391,-0.217499,0.1868783,0.06694379,0.9176433,-0.3442758,0.7736429,0.6172767,0.1058621,0.09612139,0.7829908,0.1217719,0.6073201,0.05708975,0.9070299,0.04948971,-0.395573,-0.1355347,0.8607134,-0.02916886,-0.4139797,-0.2948601,-0.6548589,0.6880455,-0.2073779,0.2339823,0.7840131,-0.02778986,-0.6182637,-0.04797041,-0.6868483,0.0260913,0.7262203,-0.01276125,0,0,0,0,0.7140546,0.6886456,-0.08062151,-0.09691954,0.6076406,-0.03662333,0.7829329,-0.1282487,0.6407597,0.06187815,0.7606847,-0.08340883,0,0,0,0,-0.002431156,0.993485,-0.001587475,0.113926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
